municipio,ano,hazard_mean,hazard_max,hazard_index
Água Doce,2003,0.3729696825392565,0.777703376255526,0.5753365293973912
Jacinto Machado,2003,0.37993375265016643,0.5420757627699693,0.4610047577100679
Águas de Chapecó,2003,0.46997986544384196,0.9306317194291872,0.7003057924365146
São José do Cedro,2003,0.5107936604438021,0.9366374942422845,0.7237155773430433
Ituporanga,2003,0.23350852005852235,0.4567577395815659,0.3451331298200441
Agronômica,2003,0.25024779313279666,0.5052970981114693,0.37777244562213297
São Cristóvão do Sul,2003,0.3457348995057554,0.6027329955473667,0.47423394752656106
Irati,2003,0.4820122011665676,0.8958083832335332,0.6889102922000504
São Carlos,2003,0.47009953694966516,0.9559266757400682,0.7130131063448667
São Domingos,2003,0.5506113871142613,1.0,0.7753056935571306
Irineópolis,2003,0.33847506718508646,0.8353344592865551,0.5869047632358209
São Bonifácio,2003,0.32700908314864235,0.6145833090332381,0.47079619609094026
Ipumirim,2003,0.3397240338918049,0.7880664706090776,0.5638952522504412
Irani,2003,0.3391701223345798,0.7672474056412064,0.5532087639878931
Iraceminha,2003,0.42761142303621835,0.8556425610317827,0.6416269920340005
São João Batista,2003,0.2283442323809629,0.40348004822153677,0.3159121403012498
Itaiópolis,2003,0.32750374868174803,0.6879946400904485,0.5077491943860983
São João do Itaperiú,2003,0.29586080317125524,0.5687819357615881,0.43232136946642163
Itá,2003,0.33507356960653834,0.6803974468645126,0.5077355082355255
São João do Oeste,2003,0.436079978887347,0.8368493781667432,0.6364646785270451
São Francisco do Sul,2003,0.2892428909048808,0.6950130375990323,0.4921279642519566
Santa Helena,2003,0.4218702464089582,0.8697190234914783,0.6457946349502183
Santa Cecília,2003,0.35422294388008646,0.6810019218856715,0.5176124328828791
Imbituba,2003,0.3385467708571033,0.8127570241824918,0.5756518975197975
Santa Rosa de Lima,2003,0.3218182597077852,0.5754795807665036,0.4486489202371444
Imbuia,2003,0.22011745638446623,0.4125287885766931,0.3163231224805797
Salto Veloso,2003,0.39039790114653616,0.7642561031782591,0.5773270021623976
Imaruí,2003,0.35676032789321166,0.7730570656249354,0.5649086967590735
Sangão,2003,0.5577456063364318,0.898235200247615,0.7279904032920235
São Bento do Sul,2003,0.29485898607787864,0.502763703362506,0.3988113447201923
Ipira,2003,0.3756804919588228,0.6878550591125442,0.5317677755356836
São Bernardino,2003,0.49190229943943364,0.9357162597881161,0.7138092796137749
Iomerê,2003,0.40827543346979445,0.7484108705665593,0.5783431520181769
Ipuaçu,2003,0.506330435083094,0.9291428976366792,0.7177366663598866
Iporã do Oeste,2003,0.4324401981395106,0.8380776907723017,0.6352589444559061
Santa Terezinha,2003,0.31760780991936804,0.6759371070748317,0.49677245849709983
Santa Rosa do Sul,2003,0.435961042549123,0.790998885841618,0.6134799641953705
Santo Amaro da Imperatriz,2003,0.29442796589099685,0.5696689540773843,0.43204845998419056
Santiago do Sul,2003,0.5126671195961283,0.916562907254813,0.7146150134254707
Santa Terezinha do Progresso,2003,0.45818495271867454,0.8993090741593736,0.6787470134390241
Indaial,2003,0.22577957899795909,0.3844730120179222,0.3051262955079407
Rio Negrinho,2003,0.32011228110463374,0.6061280515891294,0.4631201663468816
Rodeio,2003,0.24495517470954148,0.4224781206817135,0.3337166476956275
Ibicaré,2003,0.4005643940704423,0.7305389221556886,0.5655516581130655
Riqueza,2003,0.4401351441908066,0.8400921234454167,0.6401136338181117
Ibirama,2003,0.26423320949904694,0.4825162861091006,0.37337474780407376
Rio Rufino,2003,0.2309095135701329,0.44558268079226204,0.33824609718119747
Rio Fortuna,2003,0.3383660180929822,0.573153460476503,0.45575973928474256
Herval d'Oeste,2003,0.4024480135005968,0.7158700350777735,0.5591590242891851
Ibiam,2003,0.40568395201853125,0.6995854444956241,0.5526346982570777
Ilhota,2003,0.30274235054542775,0.49420792551673914,0.3984751380310835
Saltinho,2003,0.4678184698176124,0.897861420017109,0.6828399449173607
Salete,2003,0.3007972495855906,0.6179640718562874,0.459380660720939
Romelândia,2003,0.4446657372754371,0.8989547532154626,0.6718102452454499
Içara,2003,0.5793370881005535,0.8507851849898471,0.7150611365452003
Rio do Campo,2003,0.31495814568332337,0.6548134500230307,0.48488579785317704
Guabiruba,2003,0.21470786768787536,0.34362045140488273,0.2791641595463791
Guaraciaba,2003,0.4823201521856231,0.9221556886227543,0.7022379204041886
Gravatal,2003,0.42749945899756403,0.7209022659386412,0.5742008624681025
Rio das Antas,2003,0.394365856425505,0.7468754798096114,0.5706206681175582
Guatambú,2003,0.4315434909390361,0.8907780556208252,0.6611607732799307
Rio do Sul,2003,0.2531999281609775,0.4983509903270384,0.37577545924400796
Guarujá do Sul,2003,0.5238672342121637,0.942791340396131,0.7333292873041474
Rio do Oeste,2003,0.2713648660427588,0.5455550437586367,0.40845995490069775
Rio dos Cedros,2003,0.2772764963069347,0.48811448720595946,0.38269549175644707
Guaramirim,2003,0.2564347537314382,0.4732130884917963,0.3648239211116172
Presidente Getúlio,2003,0.25527640498457205,0.5287271610624901,0.39200178302353106
Garuva,2003,0.27568921340531394,0.643810478754153,0.45974984607973346
Presidente Castello Branco,2003,0.3571538776843284,0.7164440350069093,0.5367989563456188
Garopaba,2003,0.3324924182481078,0.7756003303246201,0.5540463742863639
Rancho Queimado,2003,0.24916417844345273,0.45462816497323444,0.3518961717083436
Grão-Pará,2003,0.33978424145688585,0.5305313422742212,0.4351577918655535
Presidente Nereu,2003,0.2302439854050516,0.41437125748502984,0.3223076214450407
Gaspar,2003,0.24352932148001005,0.34059353819832855,0.2920614298391693
Quilombo,2003,0.49212128172165953,0.9104688794267364,0.701295080574198
Governador Celso Ramos,2003,0.2658126189488696,0.5437250660874314,0.4047688425181505
Princesa,2003,0.5125668716006089,0.9417964071856286,0.7271816393931188
Porto Belo,2003,0.3165270789100212,0.47378815891503934,0.39515761891253026
Faxinal dos Guedes,2003,0.3938891227347251,0.8731460156609859,0.6335175691978555
Flor do Sertão,2003,0.42922057979181805,0.879226163058498,0.654223371425158
Ponte Alta do Norte,2003,0.36011756382526705,0.6318747121142329,0.49599613796974995
Entre Rios,2003,0.4922453998427992,0.8905108594826515,0.6913781296627254
Doutor Pedrinho,2003,0.29643890350018587,0.5483963247593884,0.4224176141297871
Ponte Serrada,2003,0.35233310686305114,0.8052378758965584,0.5787854913798047
Erval Velho,2003,0.4037194855015801,0.698228717390394,0.550974101445987
Ermo,2003,0.4629935816310843,0.8283767569420637,0.6456851692865739
Frei Rogério,2003,0.40490976908158716,0.668217411331184,0.5365635902063856
Pouso Redondo,2003,0.28662883860434035,0.5601719637647784,0.42340040118455935
Praia Grande,2003,0.3556534835379342,0.5240812008984292,0.4398673422181817
Galvão,2003,0.5603933184837068,0.9888267421201555,0.7746100303019312
Formosa do Sul,2003,0.49945894420767467,0.9040994933210502,0.7017792187643624
Porto União,2003,0.33331889963874156,0.8045008883332236,0.5689098939859826
Florianópolis,2003,0.2552427143617509,0.6398155110693657,0.4475291127155583
Fraiburgo,2003,0.39813213958019267,0.7041652957820624,0.5511487176811276
Forquilhinha,2003,0.5462440885628503,0.9118100788481317,0.7290270837054911
Curitibanos,2003,0.3888531858982167,0.633267401847888,0.5110602938730524
Cunhataí,2003,0.4608926078166199,0.9302375362145011,0.6955650720155605
Pinheiro Preto,2003,0.4066720179251587,0.7346844771994471,0.5706782475623029
Balneário Piçarras,2003,0.37519456144803864,0.7379332958501048,0.5565639286490718
Pinhalzinho,2003,0.460799166815383,0.8377324438589945,0.6492658053371887
Cunha Porã,2003,0.43684968036137384,0.8058037770612622,0.621326728711318
Pomerode,2003,0.23499065972699956,0.36867802855826814,0.3018343441426339
Dionísio Cerqueira,2003,0.5306636213229283,0.9497558728696454,0.7402097470962868
Ponte Alta,2003,0.33647379951011813,0.5832781087948172,0.4598759541524677
Dona Emma,2003,0.26338789635251647,0.5629356671272842,0.4131617817399003
Piratuba,2003,0.40879000126242715,0.6691847075080606,0.5389873543852439
Descanso,2003,0.42422475830623085,0.866927683095348,0.6455762207007893
Planalto Alegre,2003,0.4550496799945428,0.9359287007173118,0.6954891903559273
Cocal do Sul,2003,0.5752497849313232,0.7788824134384641,0.6770660991848936
Cordilheira Alta,2003,0.4305370336631543,0.8474910134765438,0.639014023569849
Penha,2003,0.4054716604274076,0.7744296238061484,0.5899506421167781
Concórdia,2003,0.3323384528174832,0.7089306181911669,0.520634535504325
Celso Ramos,2003,0.41341321450231583,0.6141870105941966,0.5138001125482562
Paulo Lopes,2003,0.33944475332245644,0.6644405915630506,0.5019426724427535
Caxambu do Sul,2003,0.4523316562884711,0.9126579672804351,0.6824948117844531
Pedras Grandes,2003,0.5470088957951008,0.685256378862824,0.6161326373289624
Chapecó,2003,0.40497340314486785,0.7963405669420985,0.6006569850434832
Chapadão do Lageado,2003,0.223938078237003,0.45298414160689615,0.33846110992194955
Cerro Negro,2003,0.3821763617112649,0.5708495097716656,0.47651293574146525
Petrolândia,2003,0.23359479064825028,0.4851220635651777,0.35935842710671395
Corupá,2003,0.2792573831650294,0.46935579390669213,0.37430658853586074
Criciúma,2003,0.5656857831631936,0.8344189235515942,0.7000523533573939
Correia Pinto,2003,0.34601683603500594,0.5663414429881499,0.45617913951157796
Peritiba,2003,0.35654325070885196,0.6857669276830956,0.5211550891959738
Coronel Freitas,2003,0.4677739549288889,0.8938098057877075,0.6807918803582982
Pescaria Brava,2003,0.4140242945455881,0.866325472503943,0.6401748835247656
Coronel Martins,2003,0.534366084207799,0.957715338553662,0.7460407113807305
Palma Sola,2003,0.5310800538680305,0.946537693843083,0.7388088738555567
Canoinhas,2003,0.35142609076351217,0.8044771994472592,0.5779516451053857
Balneário Rincão,2003,0.6034255357744792,0.9692749400068564,0.7863502378906678
Ouro,2003,0.3796552620277826,0.7103638876093966,0.5450095748185896
Campos Novos,2003,0.4031677013038717,0.659036637183714,0.5311021692437928
Palhoça,2003,0.28203002235497215,0.6416242431512758,0.4618271327531239
Painel,2003,0.29220052026966137,0.5029586365277604,0.3975795783987109
Canelinha,2003,0.2442734758520712,0.40688555252515085,0.32557951418861103
Paial,2003,0.36636995227325053,0.6531552280055272,0.5097625901393888
Ouro Verde,2003,0.44850952488891627,0.9218977429755871,0.6852036339322517
Papanduva,2003,0.34590474304541113,0.7359449955623463,0.5409248693038787
Catanduvas,2003,0.3558099031949472,0.7499853439973201,0.5528976235961336
Passos Maia,2003,0.377062072668674,0.8308060801473978,0.6039340764080359
Passo de Torres,2003,0.4805148532257497,0.9033253342475144,0.6919200937366321
Paraíso,2003,0.4568293233592787,0.9206314643440395,0.6887303938516591
Capinzal,2003,0.4079733196410438,0.6833190761334477,0.5456461978872458
Palmeira,2003,0.3067675442332958,0.5512666973744818,0.42901712080388876
Capivari de Baixo,2003,0.47163478081717297,0.8626334530773502,0.6671341169472615
Palmitos,2003,0.4694374228571404,0.9262158962654253,0.6978266595612829
Nova Itaberaba,2003,0.46174145324021504,0.918922074134475,0.6903317636873451
Xavantina,2003,0.3634333589294894,0.7806373267451111,0.5720353428373003
Capão Alto,2003,0.3465600637558751,0.49974949479785086,0.42315477927686296
Nova Erechim,2003,0.4700946745604565,0.8891300079585701,0.6796123412595133
Xaxim,2003,0.4228761726039179,0.7792078434331612,0.6010420080185396
Nova Trento,2003,0.21788748101123895,0.35054179110295375,0.28421463605709635
Campo Alegre,2003,0.280193581570454,0.4650800962178207,0.37263683889413735
Xanxerê,2003,0.4365897145729982,0.868502994011976,0.6525463542924871
Navegantes,2003,0.3727915863188028,0.677442577687173,0.5251170820029879
Caibi,2003,0.4541125329954039,0.8484579860476037,0.6512852595215037
Camboriú,2003,0.3222337775268618,0.43399941289455796,0.37811659521070984
Calmon,2003,0.36972063061647853,0.7810594196222936,0.5753900251193861
Orleans,2003,0.3924556219900948,0.5432026511183919,0.4678291365542434
Zortéa,2003,0.4220225091495065,0.6656471672040536,0.54383483817678
Campo Erê,2003,0.5003137725152633,0.9324661446338096,0.7163899585745365
Otacílio Costa,2003,0.27017635392721645,0.5336035621065564,0.40188995801688643
Novo Horizonte,2003,0.5280585686232515,0.9585444495624134,0.7433015090928324
Nova Veneza,2003,0.4949036154042266,0.7140641069592046,0.6044838611817156
Campo Belo do Sul,2003,0.36385900221886236,0.5474998720507703,0.45567943713481635
Vargeão,2003,0.3885700685859854,0.8685398433901428,0.6285549559880641
Modelo,2003,0.4482988024721438,0.8224781206817134,0.6353884615769286
Vidal Ramos,2003,0.22092489423886003,0.40681713496084754,0.3138710145998538
Mondaí,2003,0.4407277492047754,0.8340856748042377,0.6374067120045066
Botuverá,2003,0.215802676845616,0.35019192384461867,0.28299730034511733
Vargem Bonita,2003,0.35107799078488505,0.7694925937598489,0.560285292272367
Braço do Norte,2003,0.3908094040856756,0.595791022607633,0.4933002133466543
Vargem,2003,0.3893280846654884,0.6303628038041561,0.5098454442348223
Urussanga,2003,0.555861163115157,0.6732730545080562,0.6145671088116066
Meleiro,2003,0.5036237422630867,0.8707040623928692,0.687163902327978
Urupema,2003,0.25642620158260493,0.4774319201082987,0.36692906084545185
Bom Retiro,2003,0.2179220048027426,0.43491963441537995,0.3264208196090613
Bom Jesus do Oeste,2003,0.44258522176870885,0.85748502994012,0.6500351258544144
Mirim Doce,2003,0.32193444894569634,0.6064050037576668,0.4641697263516816
Vitor Meireles,2003,0.2795102350330325,0.6046595068971371,0.4420848709650848
Caçador,2003,0.38655497575744635,0.7669534776600647,0.5767542267087555
Morro Grande,2003,0.3983329432180218,0.5087384090397856,0.4535356761289037
Witmarsum,2003,0.2713980765077671,0.5822201750345462,0.4268091257711566
Morro da Fumaça,2003,0.5874976510780903,0.8274254370929035,0.7074615440854969
Monte Carlo,2003,0.3992878566184311,0.6787655458314141,0.5390267012249226
Brunópolis,2003,0.39644224326359606,0.6417933364041147,0.5191177898338554
Braço do Trombudo,2003,0.2746962584596738,0.5409488714877937,0.40782256497373376
Videira,2003,0.40415198179777545,0.733768091347669,0.5689600365727222
Monte Castelo,2003,0.3452875981694362,0.7254458116733568,0.5353667049213965
Brusque,2003,0.23390413368770296,0.32883463841547694,0.28136938605158995
Trombudo Central,2003,0.2630983929238945,0.5243666513127588,0.39373252211832666
Maracajá,2003,0.5330949364221897,0.8949691463832704,0.7140320414027301
Benedito Novo,2003,0.27698241392041856,0.4812528788576694,0.379117646389044
Biguaçu,2003,0.25102530645576016,0.5096860018905068,0.3803556541731335
Major Vieira,2003,0.35584062276032413,0.765616695602877,0.5607286591816005
Barra Velha,2003,0.3450047146933498,0.6828316283722631,0.5139181715328065
Barra Bonita,2003,0.45064446981896883,0.9065868263473053,0.678615648083137
Bandeirante,2003,0.4249755873460186,0.9025991972099756,0.6637873922779971
Balneário Gaivota,2003,0.5172189572420971,0.9635863044223517,0.7404026308322245
Balneário Barra do Sul,2003,0.2948497381166157,0.6077940693364563,0.451321903726536
Treze Tílias,2003,0.3952113320380355,0.752372178719484,0.5737917553787597
Belmonte,2003,0.42135838506150175,0.8825426070935054,0.6519504960775035
Bela Vista do Toldo,2003,0.35872649105692955,0.7822487650693309,0.5704876280631302
União do Oeste,2003,0.47175109451032204,0.8777028687907524,0.6747269816505372
Bombinhas,2003,0.36217074896044765,0.5446683274007821,0.45341953818061487
Urubici,2003,0.23665118125357465,0.4669682651687614,0.351809723211168
Bom Jesus,2003,0.47039522041498705,0.9153385536619072,0.6928668870384471
Tunápolis,2003,0.4194315646410183,0.8616963874448904,0.6405639760429543
Matos Costa,2003,0.36335384331889276,0.8032494451656129,0.5833016442422528
Marema,2003,0.4745023965665369,0.8762272379860055,0.6753648172762712
Bom Jardim da Serra,2003,0.28165944370407847,0.5083299821533672,0.39499471292872285
Tubarão,2003,0.5200161358064835,0.8013276390175124,0.6606718874119979
Maravilha,2003,0.43213769533093616,0.8431137724550897,0.6376257338930129
Turvo,2003,0.44898264037474267,0.7647411724374357,0.6068619064060892
Bocaina do Sul,2004,0.28462958287007734,0.5311073630918594,0.40786847298096834
Massaranduba,2004,0.2554251471397715,0.3961596557588683,0.32579240144931987
Blumenau,2004,0.21206133025995325,0.40884906374104424,0.31045519700049873
Timbé do Sul,2004,0.3856373286015734,0.6246175311547858,0.5051274298781796
Lontras,2004,0.23834184196267708,0.45221144917473244,0.34527664556870474
Ascurra,2004,0.211663269647701,0.42491963121558346,0.3182914504316422
Tigrinhos,2004,0.4377769593053802,0.894543112174473,0.6661600357399267
Arroio Trinta,2004,0.3423258315656025,0.7455231434618571,0.5439244875137298
Lindóia do Sul,2004,0.44148478651274636,0.8102818931934602,0.6258833398531033
Tijucas,2004,0.4062112227798279,0.7124102800559672,0.5593107514178975
Arvoredo,2004,0.5413584619091802,0.7554062758811078,0.648382368895144
Leoberto Leal,2004,0.23981680938279684,0.5170653776704951,0.37844109352664596
Treviso,2004,0.38829584381423565,0.6263676636011698,0.5073317537077027
Balneário Arroio do Silva,2004,0.5870450115819423,0.9637981011229928,0.7754215563524676
