municipio,ano,risk_norm,risk_norm_lag1,risk_norm_lag2,real_expense,real_expense_original,real_expense_pc,expense_interpolated,expense_missing_after_interpolation,pct_effect_0_1_same_year,pct_effect_0_1_lag1,pct_effect_0_1_lag2,pct_effect_0_1_cumulative_lag0_lag2,impact_real_brl_0_1_same_year,impact_real_brl_0_1_lag1,impact_real_brl_0_1_lag2,impact_real_brl_0_1_cumulative_lag0_lag2,impact_comparability_note
DONA EMMA,2012,0.4937573529716423,0.3902597370042146,0.3752517258104393,19581433.43421396,19581433.43421396,5147.13925371435,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-159364.57709815024,-108407.10623685906,-48109.15741208805,-314342.8493027287,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2013,0.3764960866906266,0.4937573529716423,0.3902597370042146,19021018.084490944,19021018.084490944,4945.662528468784,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-154803.60583381617,-105304.52406082502,-46732.286287379335,-305346.4416384606,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2014,0.4357694580983519,0.3764960866906266,0.4937573529716423,20568267.51637022,20568267.51637022,5290.645850048071,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-167395.98075903277,-113870.43595385236,-50533.68656403032,-330184.60257458227,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2015,0.5071622164102031,0.4357694580983519,0.3764960866906266,20540632.874622744,20540632.874622744,5227.5109114241795,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-167171.07470145836,-113717.44452174904,-50465.791670925464,-329740.9807092298,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2016,0.4324502589133794,0.5071622164102031,0.4357694580983519,22263966.322169684,22263966.322169684,5606.639718501558,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-181196.51910981047,-123258.19610959382,-54699.80857168461,-357405.8372183593,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2017,0.6181937312991478,0.4324502589133794,0.5071622164102031,20850854.46272592,20850854.46272592,5196.258796160306,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-169695.83022361522,-115434.89921021466,-51227.96770184905,-334721.00110697985,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2018,0.5223200111982517,0.6181937312991478,0.4324502589133794,21549192.83871613,21549192.83871613,5315.10141545247,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-175379.29565197532,-119301.05348178958,-52943.69862472996,-345931.5018920065,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2019,0.4543251966823146,0.5223200111982517,0.6181937312991478,21937219.05794235,21937219.05794235,5355.766371567956,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-178537.26846013212,-121449.25165694693,-53897.031000701696,-352160.52837086556,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2020,0.6015687576201321,0.4543251966823146,0.5223200111982517,25984429.66961743,25984429.66961743,6279.971723906572,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-211475.71547033876,-143855.49644065095,-63840.52635568134,-417130.83402679843,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2021,0.4435060644865067,0.6015687576201321,0.4543251966823146,25914280.897611916,25914280.897611916,6200.577659342459,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-210904.80581644794,-143467.1374676097,-63668.17950855107,-416004.72827251937,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2022,0.5105170935123331,0.4435060644865067,0.6015687576201321,38536305.280488506,38536305.280488506,9129.662468725066,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-313629.8481202988,-213345.43022874714,-94678.93058227087,-618627.4382907461,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DONA EMMA,2023,0.4964119670711002,0.5105170935123331,0.4435060644865067,30547917.589999996,30547917.589999996,7237.128071547026,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-248615.9138612069,-169119.9655336612,-75052.45113368267,-490388.9946446615,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2002,0.4611501716991046,,,9917771.007544933,9917771.007544933,3112.531699581011,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-80716.32690649034,-54906.95351082828,-24366.735366029934,-159211.04079114192,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2003,0.3804500858533229,0.4611501716991046,,9231308.151218442,9231308.151218442,2850.4008371575505,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-75129.51105056264,-51106.54471831278,-22680.18112455857,-148191.17899588,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2004,0.398186956981265,0.3804500858533229,0.4611501716991046,11462014.318657022,11462014.318657022,3483.047987923004,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-93284.23635187483,-63456.222860577866,-28160.749976168092,-184000.94414844638,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2005,0.5155399175782273,0.398186956981265,0.3804500858533229,10681663.714163449,10681663.714163449,3195.2329387267273,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-86933.30987393305,-59136.03092123184,-26243.525162452283,-171473.89227067033,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2006,0.5208365724345502,0.5155399175782273,0.398186956981265,13421538.648794482,13421538.648794482,3953.092203344275,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-109231.93329832303,-74304.57892933003,-32975.05863074712,-215457.39820646137,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2007,0.4675368186711064,0.5208365724345502,0.5155399175782273,13725381.186809294,13725381.186809294,3981.3718126150993,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-111704.77256914748,-75986.71779870903,-33721.56212544542,-220335.01502955187,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2008,0.4551501569216468,0.4675368186711064,0.5208365724345502,16765506.071091,16765506.071091,4790.6920994087895,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-136446.99678561304,-92817.51531978312,-41190.77254365532,-269138.4655824353,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2009,0.313128954439304,0.4551501569216468,0.4675368186711064,15511364.263295878,15511364.263295878,4367.1840371912485,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-126240.09444152005,-85874.31146034668,-38109.5014073516,-249005.5927457017,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2010,0.4390446824582146,0.313128954439304,0.4551501569216468,16861477.003101613,16861477.003101613,4678.545228385576,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-137228.0615143506,-93348.83142884522,-41426.56124066747,-270679.09723842755,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2011,0.5440631799361593,0.4390446824582146,0.313128954439304,20382857.62922259,20382857.62922259,5651.3086932065125,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-165887.01215597487,-112843.96619100765,-50078.15742840753,-327208.1977873287,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2012,0.5790351898006918,0.5440631799361593,0.4390446824582146,21394902.914706677,21394902.914706677,5927.386872061692,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-174123.59858705514,-118446.87065398165,-52564.627385323125,-343454.6692078839,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2013,0.4614692696165179,0.5790351898006918,0.5440631799361593,19425806.440826472,19425806.440826472,5377.758029158134,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-158097.99822027716,-107545.52109999151,-47726.80115877277,-311844.5525005976,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2014,0.4809216163722716,0.4614692696165179,0.5790351898006918,21252638.092539743,21252638.092539743,5879.014686732986,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-172965.76847738793,-117659.2614249519,-52215.100332218164,-341170.87677227176,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2015,0.5895926127762995,0.4809216163722716,0.4614692696165179,18316818.795187578,18316818.795187578,5063.041612932783,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-149072.4410388751,-101405.92248888678,-45002.15582617513,-294041.8549839514,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2016,0.5630803671207528,0.5895926127762995,0.4809216163722716,19472836.108639777,19472836.108639777,5378.4936082418935,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-158480.75176829056,-107805.88764629414,-47842.347229466206,-312599.52479779243,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2017,0.7204807700016592,0.5630803671207528,0.5895926127762995,18826232.091844127,18826232.091844127,5195.951726169634,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-153218.32927849697,-104226.1461234152,-46253.72122147655,-302219.5212248674,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
DOUTOR PEDRINHO,2018,0.6405406458073983,0.7204807700016592,0.5630803671207528,19757372.922996815,19757372.922996815,5448.80665278456,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-160796.4703412544,-109381.14579917303,-48541.41895153528,-317167.22477016697,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
