municipio,ano,previous_ano,risk_norm_without_GDP,risk_norm_without_GDP_previous,risk_change,hazard_index,hazard_index_previous,hazard_change,real_gdp,real_gdp_brl,real_gdp_previous,real_gdp_previous_brl,observed_gdp_change_mil_reais,observed_gdp_change_brl,gdp_risk_percent_points,estimated_gdp_risk_impact_mil_reais,estimated_gdp_risk_impact_brl,gdp_hazard_percent_points,estimated_gdp_hazard_impact_mil_reais,estimated_gdp_hazard_impact_brl,va_agro_2010,va_agro_2010_brl,va_agro_2010_previous,va_agro_2010_previous_brl,observed_agro_change_mil_reais,observed_agro_change_brl,agro_risk_percent_points,estimated_agro_risk_impact_mil_reais,estimated_agro_risk_impact_brl,va_industrial_2010,va_industrial_2010_brl,va_industrial_2010_previous,va_industrial_2010_previous_brl,observed_industrial_change_mil_reais,observed_industrial_change_brl,industrial_indirect_percent_points,estimated_industrial_indirect_impact_mil_reais,estimated_industrial_indirect_impact_brl,gdp_beta_risk,gdp_beta_hazard,agro_beta_risk,industrial_beta_agro,dashboard_note
BALNEARIO CAMBORIU,2016,2015.0,0.0012634949007300905,0.0015798770201414566,-0.00031638211941136603,0.5718006029919693,0.4103177932096595,0.16148280978230983,7651800.759353157,7651800759.353157,8072236.857777257,8072236857.777258,-420436.0984241003,-420436098.42410034,0.0017721946441451308,135.6048032379131,135604.8032379131,-0.9027174238004698,-69074.1386891776,-69074138.6891776,4797.212615405738,4797212.615405737,5472.620837406719,5472620.837406719,-675.4082220009814,-675408.2220009813,0.011848249707746561,0.5683857296847915,568.3857296847915,426413.9650485685,426413965.0485685,471604.81514373625,471604815.14373624,-45190.850095167756,-45190850.095167756,0.0013700694574181327,5.842167497296068,5842.167497296068,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO CAMBORIU,2017,2016.0,0.001187861058462493,0.0012634949007300905,-7.563384226759754e-05,0.4431159788518537,0.5718006029919693,-0.1286846241401156,7707284.382459925,7707284382.459925,7651800.759353157,7651800759.353157,55483.62310676742,55483623.10676742,0.000423655378090082,32.65232479098844,32652.324790988438,0.7252537034041717,55897.36541568195,55897365.41568194,5387.94006308287,5387940.06308287,4797.212615405738,4797212.615405737,590.7274476771327,590727.4476771327,0.0028322974045646987,0.15260248656619774,152.60248656619774,368115.32440535387,368115324.40535384,426413.9650485685,426413965.0485685,-58298.64064321463,-58298640.643214636,0.0003275250740397695,1.2056699888103728,1205.6699888103728,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO CAMBORIU,2018,2017.0,0.0005632393424765059,0.001187861058462493,-0.0006246217159859871,0.4248462391740978,0.4431159788518537,-0.018269739677755914,7951345.450678069,7951345450.678069,7707284.382459925,7707284382.459925,244061.0682181446,244061068.2181446,0.003498809660840152,278.2024427950982,278202.4427950982,0.10264748828305859,8161.856389830283,8161856.389830283,4864.026177414275,4864026.177414275,5387.94006308287,5387940.06308287,-523.9138856685959,-523913.88566859585,0.02339291872410776,1.1378376904018468,1137.8376904018469,361106.2169533543,361106216.9533543,368115.32440535387,368115324.40535384,-7009.10745199956,-7009107.45199956,0.00270489637210769,9.767548961826606,9767.548961826606,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO CAMBORIU,2019,2018.0,0.0010993164290799677,0.0005632393424765059,0.0005360770866034617,0.3631213811867205,0.4248462391740978,-0.06172485798737731,8300001.957083633,8300001957.083633,7951345.450678069,7951345450.678069,348656.506405564,348656506.405564,-0.0030027305650714986,-249.22669566688282,-249226.69566688282,0.3472211401218894,28819.361425524927,28819361.425524928,4467.983211839542,4467983.211839542,4864.026177414275,4864026.177414275,-396.042965574733,-396042.965574733,-0.0200724412280473,-0.8968333042755121,-896.8333042755121,382645.22923709615,382645229.23709613,361106.2169533543,361106216.9533543,21539.012283741846,21539012.283741847,-0.0023213994785331593,-8.882724356141962,-8882.724356141962,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO CAMBORIU,2020,2019.0,0.0011088597435108946,0.0010993164290799677,9.54331443092692e-06,0.7421205412397385,0.3631213811867205,0.378999160053018,8016254.614409285,8016254614.409285,8300001.957083633,8300001957.083633,-283747.3426743485,-283747342.6743485,-5.345579064952588e-05,-4.285152284611585,-4285.152284611585,-2.10580465502076,-168806.66282854718,-168806662.82854718,5491.380445194064,5491380.445194064,4467.983211839542,4467983.211839542,1023.3972333545225,1023397.2333545225,-0.0003573674537182825,-0.019624406470973712,-19.62440647097371,406676.1421203064,406676142.1203064,382645.22923709615,382645229.23709613,24030.91288321023,24030912.883210227,-4.132632835940342e-05,-0.16806431785199194,-168.06431785199194,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO CAMBORIU,2021,2020.0,0.0005581688303026415,0.0011088597435108946,-0.0005506909132082531,0.6210760520100038,0.7421205412397385,-0.12104448922973465,8401536.89438417,8401536894.38417,8016254.614409285,8016254614.409285,385282.2799748853,385282279.9748853,0.003084680933151951,259.16060667279504,259160.60667279505,0.6820481667887179,57302.528370225016,57302528.37022502,10528.838408958014,10528838.408958014,5491.380445194064,5491380.445194064,5037.45796376395,5037457.963763949,0.020623825778143257,2.1714492899257314,2171.4492899257316,374374.77790291456,374374777.9029146,406676.1421203064,406676142.1203064,-32301.36421739182,-32301364.21739182,0.0023847385237418806,8.927859551823909,8927.859551823909,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO GAIVOTA,2002,,0.03145633627265572,,,0.6047675475958781,,,112995.99344935392,112995993.44935392,,,,,,,,,,,11120.0916734557,11120091.6734557,,,,,,,,3032.4635132192,3032463.5132192,,,,,,,,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO GAIVOTA,2003,2002.0,0.025299445442641375,0.03145633627265572,-0.006156890830014344,0.7404026308322245,0.6047675475958781,0.13563508323634632,119948.66004253436,119948660.04253437,112995.99344935392,112995993.44935392,6952.6665931804455,6952666.593180446,0.03449308062117851,41.373988012494706,41373.98801249471,-0.758773781073252,-910.138983151439,-910138.983151439,10476.0625851668,10476062.585166799,11120.0916734557,11120091.6734557,-644.0290882889003,-644029.0882889003,0.23082281741415578,24.18114281315225,24181.142813152248,2689.6539529429,2689653.9529429,3032.4635132192,3032463.5132192,-342.8095602763001,-342809.56027630006,0.026665334032771604,0.7172052108778699,717.20521087787,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO GAIVOTA,2004,2003.0,0.027364926740748037,0.025299445442641375,0.002065481298106662,0.7337350431608824,0.7404026308322245,-0.006667587671342012,113454.5798525299,113454579.8525299,119948.66004253436,119948660.04253437,-6494.080190004461,-6494080.1900044605,-0.011568892477764603,-13.125438354238767,-13125.438354238768,0.03744925729292081,42.48789751957622,42487.897519576225,9842.1835120423,9842183.5120423,10476.0625851668,10476062.585166799,-633.879073124499,-633879.073124499,-0.0773160866000322,-7.609591127504715,-7609.591127504716,2669.725807223,2669725.807223,2689.6539529429,2689653.9529429,-19.92814571989993,-19928.14571989993,-0.008943953311935093,-0.23877902975470744,-238.77902975470744,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO GAIVOTA,2005,2004.0,0.031093728505713413,0.027364926740748037,0.003728801764965376,0.6645473346829681,0.7337350431608824,-0.06918770847791433,118620.20702305649,118620207.02305649,113454.5798525299,113454579.8525299,5165.627170526583,5165627.170526583,-0.02088428361113337,-24.77298045480866,-24772.98045480866,0.38928356090894844,461.76896585692083,461768.9658569208,9600.4951683511,9600495.1683511,9842.1835120423,9842183.5120423,-241.6883436911994,-241688.3436911994,-0.1395348416333264,-13.396035729173862,-13396.035729173862,2623.6453217906,2623645.3217906,2669.725807223,2669725.807223,-46.08048543240011,-46080.485432400106,-0.016145887106921997,-0.4236108117423506,-423.6108117423506,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO GAIVOTA,2006,2005.0,0.017056116993973896,0.031093728505713413,-0.014037611511739517,0.5798363323996772,0.6645473346829681,-0.08471100228329087,120382.71192027682,120382711.92027682,118620.20702305649,118620207.02305649,1762.5048972203367,1762504.8972203368,0.07866102730824664,94.69427789801684,94694.27789801684,0.4768330678062149,574.024578357774,574024.578357774,9396.9687829711,9396968.7829711,9600.4951683511,9600495.1683511,-203.52638538000065,-203526.38538000063,0.5270498921695621,49.5267138378566,49526.713837856594,3934.9575571237,3934957.5571237,2623.6453217906,2623645.3217906,1311.3122353331,1311312.2353331,0.06080690586307558,2.3927259375121865,2392.7259375121866,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO GAIVOTA,2007,2006.0,0.018266295558690752,0.017056116993973896,0.0012101785647168559,0.656427575533658,0.5798363323996772,0.0765912431339808,134883.75419953422,134883754.1995342,120382.71192027682,120382711.92027682,14501.042279257395,14501042.279257396,-0.0067784496900480384,-9.143027418463486,-9143.027418463485,-0.4291791978003556,-578.8930142365645,-578893.0142365644,10485.9610647461,10485961.064746099,9396.9687829711,9396968.7829711,1088.9922817749994,1088992.2817749993,-0.04530723875084686,-4.7508994149253585,-4750.8994149253585,5337.6564137254,5337656.4137254,3934.9575571237,3934957.5571237,1402.6988566016998,1402698.8566017,-0.005240415895768624,-0.27971539516637933,-279.7153951663793,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO GAIVOTA,2008,2007.0,0.021633595135824423,0.018266295558690752,0.0033672995771336714,0.6494476310914473,0.656427575533658,-0.006979944442210728,148213.08937811005,148213089.37811005,134883.75419953422,134883754.1995342,13329.335178575828,13329335.178575829,-0.018859772061330382,-27.952650821767428,-27952.650821767427,0.03920398813594961,58.10544197571865,58105.44197571865,12611.5575224295,12611557.522429502,10485.9610647461,10485961.064746099,2125.5964576834012,2125596.457683401,-0.1260156584943939,-15.892537258288803,-15892.537258288803,4849.3149590196,4849314.9590195995,5337.6564137254,5337656.4137254,-488.34145470580006,-488341.45470580005,-0.014580679745657132,-0.7070630840328923,-707.0630840328923,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO GAIVOTA,2009,2008.0,0.02209071310587678,0.021633595135824423,0.0004571179700523578,0.7488544726980263,0.6494476310914473,0.09940684160657898,156645.86671144457,156645866.71144456,148213.08937811005,148213089.37811005,8432.777333334525,8432777.333334524,-0.0025604622361008467,-4.010858261559405,-4010.858261559405,-0.556670023734307,-872.0005834014094,-872000.5834014093,13740.489667318981,13740489.667318981,12611.5575224295,12611557.522429502,1128.9321448894807,1128932.1448894807,-0.01711621231997862,-2.3518513852630405,-2351.8513852630404,5988.220976296278,5988220.976296279,4849.3149590196,4849314.9590195995,1138.9060172766785,1138906.0172766785,-0.0019794825371066693,-0.11853578850914334,-118.53578850914334,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
BALNEARIO GAIVOTA,2010,2009.0,0.014334374273421414,0.02209071310587678,-0.007756338832455367,0.6214791679993477,0.7488544726980263,-0.12737530469867864,166860.159699133,166860159.69913298,156645.86671144457,156645866.71144456,10214.292987688415,10214292.987688415,0.043455700894146077,72.51025191034971,72510.2519103497,0.7178480874299398,1197.8024650827692,1197802.4650827693,12495.0,12495000.0,13740.489667318981,13740489.667318981,-1245.4896673189814,-1245489.6673189814,0.2908735109917515,36.34464519841935,36344.64519841935,4887.0,4887000.0,5988.220976296278,5988220.976296279,-1101.2209762962784,-1101220.9762962784,0.03359366515469642,1.641722416110014,1641.722416110014,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
