municipio,ano,exposure_index
BALNEARIO GAIVOTA,2015,0.10291398683529851
BALNEARIO GAIVOTA,2016,0.11388582468809363
BALNEARIO GAIVOTA,2017,0.08955927766955721
BALNEARIO GAIVOTA,2018,0.07357671249810496
BALNEARIO GAIVOTA,2019,0.08490737240824713
BALNEARIO GAIVOTA,2020,0.08509161708248669
BALNEARIO GAIVOTA,2021,0.0759394948414924
BALNEARIO GAIVOTA,2022,0.09812560247953947
BALNEARIO GAIVOTA,2023,0.0978691944415709
BALNEARIO PICARRAS,2002,0.08235209966833715
BALNEARIO PICARRAS,2003,0.09955788064397615
BALNEARIO PICARRAS,2004,0.0906608577239108
BALNEARIO PICARRAS,2005,0.10075729517320578
BALNEARIO PICARRAS,2006,0.173334824408153
BALNEARIO PICARRAS,2007,0.158345273360637
BALNEARIO PICARRAS,2008,0.1738785775380144
BALNEARIO PICARRAS,2009,0.19563072183004707
BALNEARIO PICARRAS,2010,0.17463970444557037
BALNEARIO PICARRAS,2011,0.14570164414627582
BALNEARIO PICARRAS,2012,0.14652207170015222
BALNEARIO PICARRAS,2013,0.13369881942908626
BALNEARIO PICARRAS,2014,0.13742174477138322
BALNEARIO PICARRAS,2015,0.12847064365050828
BALNEARIO PICARRAS,2016,0.1315006840649368
BALNEARIO PICARRAS,2017,0.1280109921324395
BALNEARIO PICARRAS,2018,0.11166721243771344
BALNEARIO PICARRAS,2019,0.11848594398035767
BALNEARIO PICARRAS,2020,0.11781254832468546
BALNEARIO PICARRAS,2021,0.10307586525339424
BALNEARIO PICARRAS,2022,0.09973021666699791
BALNEARIO PICARRAS,2023,0.10334449429882751
BALNEARIO RINCAO,2002,0.0
BALNEARIO RINCAO,2003,0.0
BALNEARIO RINCAO,2004,0.0
BALNEARIO RINCAO,2005,0.0
BALNEARIO RINCAO,2006,0.0
BALNEARIO RINCAO,2007,0.0
BALNEARIO RINCAO,2008,0.0
BALNEARIO RINCAO,2009,0.0
BALNEARIO RINCAO,2010,0.0
BALNEARIO RINCAO,2011,0.0
BALNEARIO RINCAO,2012,0.0
BALNEARIO RINCAO,2013,0.011385905702520448
BALNEARIO RINCAO,2014,0.020250617593063156
BALNEARIO RINCAO,2015,0.03547695138599313
BALNEARIO RINCAO,2016,0.043727927939901774
BALNEARIO RINCAO,2017,0.0439252260821246
BALNEARIO RINCAO,2018,0.037162853752484265
BALNEARIO RINCAO,2019,0.05707901871752461
BALNEARIO RINCAO,2020,0.06816792858185762
BALNEARIO RINCAO,2021,0.07365311478006312
BALNEARIO RINCAO,2022,0.07368983783383652
BALNEARIO RINCAO,2023,0.07635427042325518
BANDEIRANTE,2002,0.021321660195137156
BANDEIRANTE,2003,0.022741861456884827
BANDEIRANTE,2004,0.036185367749296614
BANDEIRANTE,2005,0.023024824925620704
BANDEIRANTE,2006,0.024699422728708106
BANDEIRANTE,2007,0.03504697218029074
BANDEIRANTE,2008,0.0331594087020034
BANDEIRANTE,2009,0.03319400748913395
BANDEIRANTE,2010,0.04092418740056959
BANDEIRANTE,2011,0.05859597603871664
BANDEIRANTE,2012,0.06890139962853414
BANDEIRANTE,2013,0.0462097730935432
BANDEIRANTE,2014,0.11366032236457627
BANDEIRANTE,2015,0.10546009567226282
BANDEIRANTE,2016,0.11165853299379747
BANDEIRANTE,2017,0.12051242087966998
BANDEIRANTE,2018,0.09733583530698628
BANDEIRANTE,2019,0.14354262392539963
BANDEIRANTE,2020,0.17988099761293147
BANDEIRANTE,2021,0.12330747817906232
BANDEIRANTE,2022,0.11656684650656458
BANDEIRANTE,2023,0.1298497692753363
BARRA BONITA,2002,0.033158085800230885
BARRA BONITA,2003,0.06971764078804876
BARRA BONITA,2004,0.08820020934228397
BARRA BONITA,2005,0.052957672969887945
BARRA BONITA,2006,0.0569123246187783
BARRA BONITA,2007,0.03662373470978935
BARRA BONITA,2008,0.03318175201410034
BARRA BONITA,2009,0.04051983861632703
BARRA BONITA,2010,0.04761044333056822
BARRA BONITA,2011,0.04086020001078941
BARRA BONITA,2012,0.044441390159741724
BARRA BONITA,2013,0.04024052561818112
BARRA BONITA,2014,0.04056310375466089
BARRA BONITA,2015,0.03918281750500598
BARRA BONITA,2016,0.07744144069690737
BARRA BONITA,2017,0.09037404825124985
BARRA BONITA,2018,0.09480999488472472
BARRA BONITA,2019,0.13407913209309452
BARRA BONITA,2020,0.08194306427571255
BARRA BONITA,2021,0.08267479779697248
BARRA BONITA,2022,0.11614292851561582
BARRA BONITA,2023,0.17320954214874443
BARRA VELHA,2002,0.07724156550272286
BARRA VELHA,2003,0.07930533374214077
BARRA VELHA,2004,0.0889333694942022
BARRA VELHA,2005,0.08214510132897658
BARRA VELHA,2006,0.09480651620097996
BARRA VELHA,2007,0.10020045651907925
BARRA VELHA,2008,0.10009473579141781
BARRA VELHA,2009,0.1138509229729721
BARRA VELHA,2010,0.10409286358048644
BARRA VELHA,2011,0.08982398826310499
BARRA VELHA,2012,0.10201790132715612
BARRA VELHA,2013,0.09178885076800813
BARRA VELHA,2014,0.0970081151460145
BARRA VELHA,2015,0.09685267641636659
BARRA VELHA,2016,0.10553057798550769
BARRA VELHA,2017,0.09799489473240194
BARRA VELHA,2018,0.08977019202636004
BARRA VELHA,2019,0.09932476962279399
BARRA VELHA,2020,0.10225967769165645
BARRA VELHA,2021,0.0990680775670297
BARRA VELHA,2022,0.1114906618778889
BARRA VELHA,2023,0.11033597227902645
BELA VISTA DO TOLDO,2002,0.019064093469880156
BELA VISTA DO TOLDO,2003,0.024410190846940568
BELA VISTA DO TOLDO,2004,0.027105008350914225
BELA VISTA DO TOLDO,2005,0.026107497199188576
BELA VISTA DO TOLDO,2006,0.019522137018203885
BELA VISTA DO TOLDO,2007,0.023925641288743697
BELA VISTA DO TOLDO,2008,0.02226332664696904
BELA VISTA DO TOLDO,2009,0.027968836108277176
BELA VISTA DO TOLDO,2010,0.01995307680331746
BELA VISTA DO TOLDO,2011,0.025827102458551354
BELA VISTA DO TOLDO,2012,0.030397919405555696
BELA VISTA DO TOLDO,2013,0.01600226794820891
BELA VISTA DO TOLDO,2014,0.02072192659500457
BELA VISTA DO TOLDO,2015,0.025453350450158965
BELA VISTA DO TOLDO,2016,0.03096609966237541
BELA VISTA DO TOLDO,2017,0.031187216160676868
BELA VISTA DO TOLDO,2018,0.015617261599138878
BELA VISTA DO TOLDO,2019,0.0296307737026455
BELA VISTA DO TOLDO,2020,0.03529749397475051
BELA VISTA DO TOLDO,2021,0.04226514475144387
BELA VISTA DO TOLDO,2022,0.041280396905831546
BELA VISTA DO TOLDO,2023,0.03671026641133672
BELMONTE,2002,0.014003455745107644
BELMONTE,2003,0.05587786445356995
BELMONTE,2004,0.06970324837909521
BELMONTE,2005,0.08015530995860733
BELMONTE,2006,0.07140083658393323
BELMONTE,2007,0.06534201786194405
BELMONTE,2008,0.03913440043477284
BELMONTE,2009,0.053977225142571764
BELMONTE,2010,0.04579539190443296
BELMONTE,2011,0.04822204228389773
BELMONTE,2012,0.07691298787562133
BELMONTE,2013,0.05923701974677024
BELMONTE,2014,0.06906842073004618
BELMONTE,2015,0.05340703784993497
BELMONTE,2016,0.04103995875178803
BELMONTE,2017,0.029759923073766504
BELMONTE,2018,0.020338653396151617
BELMONTE,2019,0.047745044003500985
BELMONTE,2020,0.031203055186571675
BELMONTE,2021,0.028452038187127122
BELMONTE,2022,0.045680990210828484
BELMONTE,2023,0.06605554253358246
BENEDITO NOVO,2002,0.5731460029297429
BENEDITO NOVO,2003,0.6158974272621669
BENEDITO NOVO,2004,0.6201232833929574
BENEDITO NOVO,2005,0.6075912649186439
BENEDITO NOVO,2006,0.7747092897291937
BENEDITO NOVO,2007,0.6979287950421804
BENEDITO NOVO,2008,0.6306056998635784
BENEDITO NOVO,2009,0.6386025843634975
BENEDITO NOVO,2010,0.5470606688383028
BENEDITO NOVO,2011,0.4875437824786071
BENEDITO NOVO,2012,0.5285134675506303
BENEDITO NOVO,2013,0.524970925261743
BENEDITO NOVO,2014,0.5621239197378961
BENEDITO NOVO,2015,0.537745753455329
BENEDITO NOVO,2016,0.6301000831814859
BENEDITO NOVO,2017,0.6066478340793191
BENEDITO NOVO,2018,0.5888632565902949
BENEDITO NOVO,2019,0.6179603398600189
BENEDITO NOVO,2020,0.6222114070704305
BENEDITO NOVO,2021,0.6211115415874071
BENEDITO NOVO,2022,0.5843928022541647
BENEDITO NOVO,2023,0.5641016727157885
BIGUACU,2002,0.10919070434845607
BIGUACU,2003,0.10991580344381392
BIGUACU,2004,0.1188991357250952
BIGUACU,2005,0.12251670153812508
BIGUACU,2006,0.14957555753151747
BIGUACU,2007,0.1522603742902451
BIGUACU,2008,0.14160187634305546
BIGUACU,2009,0.14705485016922254
BIGUACU,2010,0.12093410145557074
BIGUACU,2011,0.10166947631132978
BIGUACU,2012,0.10768497832887411
BIGUACU,2013,0.11608450615348372
BIGUACU,2014,0.12485089562897106
BIGUACU,2015,0.11759620070138782
BIGUACU,2016,0.13185326861098898
BIGUACU,2017,0.13065854576652297
BIGUACU,2018,0.11528262590601755
BIGUACU,2019,0.13344408276613637
BIGUACU,2020,0.14678103613011692
BIGUACU,2021,0.14052187264140298
BIGUACU,2022,0.14576069709349548
BIGUACU,2023,0.14327218768736727
BLUMENAU,2002,0.332461729636811
BLUMENAU,2003,0.3180666116141845
BLUMENAU,2004,0.32524105985991714
BLUMENAU,2005,0.3286107417236548
BLUMENAU,2006,0.4408952868965127
BLUMENAU,2007,0.42967361351776256
BLUMENAU,2008,0.40725314945372193
BLUMENAU,2009,0.4205176890577931
BLUMENAU,2010,0.3472920335647991
BLUMENAU,2011,0.27419095173021346
BLUMENAU,2012,0.2833647972124782
BLUMENAU,2013,0.28340460978458487
BLUMENAU,2014,0.2917491830582204
BLUMENAU,2015,0.27317485714054585
BLUMENAU,2016,0.3222504398776638
BLUMENAU,2017,0.3138232532630473
BLUMENAU,2018,0.3094889399027163
BLUMENAU,2019,0.3160915883880653
BLUMENAU,2020,0.3213245798736453
BLUMENAU,2021,0.31102680767169666
BLUMENAU,2022,0.30031933380083004
BLUMENAU,2023,0.2942059491634898
BOCAINA DO SUL,2002,0.035195190896753506
BOCAINA DO SUL,2003,0.03376655995441798
BOCAINA DO SUL,2004,0.034418947727072345
BOCAINA DO SUL,2005,0.03301950920671991
BOCAINA DO SUL,2006,0.034645878979185495
BOCAINA DO SUL,2007,0.04163845769170261
BOCAINA DO SUL,2008,0.0304084515612362
BOCAINA DO SUL,2009,0.038084050056821736
BOCAINA DO SUL,2010,0.04224776079954398
BOCAINA DO SUL,2011,0.02587502074768468
BOCAINA DO SUL,2012,0.044740011091442086
BOCAINA DO SUL,2013,0.035803661847505996
BOCAINA DO SUL,2014,0.04521087795849375
BOCAINA DO SUL,2015,0.07970885459086588
BOCAINA DO SUL,2016,0.08514238706429277
BOCAINA DO SUL,2017,0.09574793451742547
BOCAINA DO SUL,2018,0.06117941393709621
BOCAINA DO SUL,2019,0.10265139648840946
BOCAINA DO SUL,2020,0.12672800420284244
BOCAINA DO SUL,2021,0.18093394064741758
BOCAINA DO SUL,2022,0.10973805143556016
BOCAINA DO SUL,2023,0.11448688162898213
BOM JARDIM DA SERRA,2002,0.052190019449797675
BOM JARDIM DA SERRA,2003,0.061679266845900776
BOM JARDIM DA SERRA,2004,0.045804832542526014
BOM JARDIM DA SERRA,2005,0.04565049949831066
BOM JARDIM DA SERRA,2006,0.05730460273044789
BOM JARDIM DA SERRA,2007,0.05490588445649726
BOM JARDIM DA SERRA,2008,0.04112409079721355
BOM JARDIM DA SERRA,2009,0.0396970159357915
BOM JARDIM DA SERRA,2010,0.027853475938636275
BOM JARDIM DA SERRA,2011,0.02374857539211945
BOM JARDIM DA SERRA,2012,0.04196154468305854
BOM JARDIM DA SERRA,2013,0.037191100122045115
BOM JARDIM DA SERRA,2014,0.03500453543053938
BOM JARDIM DA SERRA,2015,0.04956727616329805
BOM JARDIM DA SERRA,2016,0.05951129403900793
BOM JARDIM DA SERRA,2017,0.052761379958175564
BOM JARDIM DA SERRA,2018,0.0460050387258103
BOM JARDIM DA SERRA,2019,0.04885112306958639
BOM JARDIM DA SERRA,2020,0.036805888810475966
BOM JARDIM DA SERRA,2021,0.04942328484238846
BOM JARDIM DA SERRA,2022,0.059635383596539304
BOM JARDIM DA SERRA,2023,0.06112637667540298
BOM JESUS,2002,0.09804837867303504
BOM JESUS,2003,0.08288582071450643
BOM JESUS,2004,0.06727990590067807
BOM JESUS,2005,0.052304919500634955
BOM JESUS,2006,0.07062739307756555
BOM JESUS,2007,0.09840411395680237
BOM JESUS,2008,0.11236658100911258
BOM JESUS,2009,0.08594206736834535
BOM JESUS,2010,0.11586286812121135
BOM JESUS,2011,0.059696026269730355
BOM JESUS,2012,0.08806710592771724
BOM JESUS,2013,0.09713271514644135
BOM JESUS,2014,0.1063530776439516
BOM JESUS,2015,0.09830767233348994
BOM JESUS,2016,0.09738395995538765
BOM JESUS,2017,0.08803648181994671
BOM JESUS,2018,0.11447276760809466
BOM JESUS,2019,0.10932017243544712
BOM JESUS,2020,0.11795740896115645
BOM JESUS,2021,0.12567588200330224
BOM JESUS,2022,0.12121302491219968
BOM JESUS,2023,0.14930774805026253
BOM JESUS DO OESTE,2002,0.06730494094056026
BOM JESUS DO OESTE,2003,0.10148284231786991
BOM JESUS DO OESTE,2004,0.1260102951010487
BOM JESUS DO OESTE,2005,0.13869095176899074
BOM JESUS DO OESTE,2006,0.07519643863079065
BOM JESUS DO OESTE,2007,0.0886448137241527
BOM JESUS DO OESTE,2008,0.10644238819861282
BOM JESUS DO OESTE,2009,0.12641323726164072
BOM JESUS DO OESTE,2010,0.10754227492794072
BOM JESUS DO OESTE,2011,0.09274948912249271
BOM JESUS DO OESTE,2012,0.07830986835617545
BOM JESUS DO OESTE,2013,0.07792692455217148
BOM JESUS DO OESTE,2014,0.09020814536300281
BOM JESUS DO OESTE,2015,0.06597241418888031
BOM JESUS DO OESTE,2016,0.09938235260208989
BOM JESUS DO OESTE,2017,0.1290110523483068
BOM JESUS DO OESTE,2018,0.09617046359569248
BOM JESUS DO OESTE,2019,0.1209225664191145
BOM JESUS DO OESTE,2020,0.20249534941220101
BOM JESUS DO OESTE,2021,0.18381063864036012
BOM JESUS DO OESTE,2022,0.1827716136833395
BOM JESUS DO OESTE,2023,0.1602239663948599
BOM RETIRO,2002,0.12975777307089392
BOM RETIRO,2003,0.1573348968537591
BOM RETIRO,2004,0.1807701793478406
BOM RETIRO,2005,0.15255031357961527
BOM RETIRO,2006,0.18124426072515426
BOM RETIRO,2007,0.17703630018144859
BOM RETIRO,2008,0.17198542295303526
BOM RETIRO,2009,0.1751943129039746
BOM RETIRO,2010,0.1317343203528289
BOM RETIRO,2011,0.11484011880864413
BOM RETIRO,2012,0.12120976336794599
BOM RETIRO,2013,0.10897769759592763
BOM RETIRO,2014,0.1135509676547422
BOM RETIRO,2015,0.105016993155391
BOM RETIRO,2016,0.11429134545563135
BOM RETIRO,2017,0.12487805155691142
BOM RETIRO,2018,0.12673617143466365
BOM RETIRO,2019,0.12541486322492829
BOM RETIRO,2020,0.13472819090887167
BOM RETIRO,2021,0.13645316994149392
BOM RETIRO,2022,0.15661919197299495
BOM RETIRO,2023,0.14215061053122685
BOMBINHAS,2002,0.06335517132158802
BOMBINHAS,2003,0.07684208468484717
BOMBINHAS,2004,0.07576725284563927
BOMBINHAS,2005,0.07041419054491972
BOMBINHAS,2006,0.10283368233307148
BOMBINHAS,2007,0.09165989938576255
BOMBINHAS,2008,0.10379133456392614
BOMBINHAS,2009,0.12542806030795126
BOMBINHAS,2010,0.1085443264010342
BOMBINHAS,2011,0.07885569270930119
BOMBINHAS,2012,0.07707476001850203
BOMBINHAS,2013,0.07032216753665559
BOMBINHAS,2014,0.07413004640286866
BOMBINHAS,2015,0.0746066378239002
BOMBINHAS,2016,0.06951848132188704
BOMBINHAS,2017,0.06965027510123152
BOMBINHAS,2018,0.06011759936917285
BOMBINHAS,2019,0.07879578464238296
BOMBINHAS,2020,0.078499764959255
BOMBINHAS,2021,0.0702226341273613
BOMBINHAS,2022,0.07781967333983529
BOMBINHAS,2023,0.07965018711059131
BOTUVERA,2002,0.4955493080568373
BOTUVERA,2003,0.5086618018848825
BOTUVERA,2004,0.539490226115893
BOTUVERA,2005,0.4857289896003849
BOTUVERA,2006,0.7324566367489246
BOTUVERA,2007,0.6927037946300265
BOTUVERA,2008,0.6426300801275466
BOTUVERA,2009,0.7493532954297004
BOTUVERA,2010,0.6330848736446993
BOTUVERA,2011,0.5454688737965165
BOTUVERA,2012,0.6223855361161093
BOTUVERA,2013,0.6611686938846435
BOTUVERA,2014,0.6766693447598046
BOTUVERA,2015,0.6272959976452178
BOTUVERA,2016,0.7245936796101049
BOTUVERA,2017,0.7677909016477149
BOTUVERA,2018,0.7761497222496198
BOTUVERA,2019,0.8258856238376596
BOTUVERA,2020,0.8676038103762427
BOTUVERA,2021,0.8584996687555988
BOTUVERA,2022,0.7632840731750871
BOTUVERA,2023,0.7942569987911707
BRACO DO NORTE,2002,0.38788847050632347
BRACO DO NORTE,2003,0.3836655402067928
BRACO DO NORTE,2004,0.40544357158468985
BRACO DO NORTE,2005,0.365691334278604
BRACO DO NORTE,2006,0.42297301237858687
BRACO DO NORTE,2007,0.39668837255164796
BRACO DO NORTE,2008,0.3811175109139873
BRACO DO NORTE,2009,0.39432005235086054
BRACO DO NORTE,2010,0.33061965552784484
BRACO DO NORTE,2011,0.2874694594468381
BRACO DO NORTE,2012,0.31497425076656566
BRACO DO NORTE,2013,0.331084234887457
BRACO DO NORTE,2014,0.36607589444876887
BRACO DO NORTE,2015,0.35888997110342474
BRACO DO NORTE,2016,0.42054040205744603
BRACO DO NORTE,2017,0.42691468444973424
BRACO DO NORTE,2018,0.4288395887390389
BRACO DO NORTE,2019,0.4474766957337398
BRACO DO NORTE,2020,0.449770284810877
BRACO DO NORTE,2021,0.44801486978968164
BRACO DO NORTE,2022,0.4413095210862634
BRACO DO NORTE,2023,0.42877162894628285
BRACO DO TROMBUDO,2002,0.3226031713061953
BRACO DO TROMBUDO,2003,0.2979835895584219
BRACO DO TROMBUDO,2004,0.34070975761049527
BRACO DO TROMBUDO,2005,0.3519597959798469
BRACO DO TROMBUDO,2006,0.4582877894780607
BRACO DO TROMBUDO,2007,0.47289849524237126
BRACO DO TROMBUDO,2008,0.49421584102668387
BRACO DO TROMBUDO,2009,0.5154866668261697
BRACO DO TROMBUDO,2010,0.45763087673570535
BRACO DO TROMBUDO,2011,0.4013831451178632
BRACO DO TROMBUDO,2012,0.4338648720665861
BRACO DO TROMBUDO,2013,0.45170693452713817
BRACO DO TROMBUDO,2014,0.4150480963068075
BRACO DO TROMBUDO,2015,0.3769083646778625
BRACO DO TROMBUDO,2016,0.49171456046509887
BRACO DO TROMBUDO,2017,0.4258596704410825
BRACO DO TROMBUDO,2018,0.44727899276619154
BRACO DO TROMBUDO,2019,0.45335132044464366
BRACO DO TROMBUDO,2020,0.48956318832733814
BRACO DO TROMBUDO,2021,0.48833405731775537
BRACO DO TROMBUDO,2022,0.436048775218252
BRACO DO TROMBUDO,2023,0.4264137716186873
BRUNOPOLIS,2002,0.03360003771917852
BRUNOPOLIS,2003,0.012776849512226565
BRUNOPOLIS,2004,0.012863828164263603
BRUNOPOLIS,2005,0.010835190536091742
BRUNOPOLIS,2006,0.014636858663380341
BRUNOPOLIS,2007,0.025472895417290135
BRUNOPOLIS,2008,0.034875867823480955
BRUNOPOLIS,2009,0.05725035604424684
BRUNOPOLIS,2010,0.033209796428485594
BRUNOPOLIS,2011,0.0465506799338187
BRUNOPOLIS,2012,0.045884247197943526
BRUNOPOLIS,2013,0.03462253534514192
BRUNOPOLIS,2014,0.03640546505365633
BRUNOPOLIS,2015,0.03705101226366402
BRUNOPOLIS,2016,0.0598081989955645
BRUNOPOLIS,2017,0.05796937265469536
BRUNOPOLIS,2018,0.06806797277963511
BRUNOPOLIS,2019,0.06968514470912339
BRUNOPOLIS,2020,0.07755959715341867
BRUNOPOLIS,2021,0.07260802222480275
BRUNOPOLIS,2022,0.04246708138673699
BRUNOPOLIS,2023,0.05565579539727486
BRUSQUE,2002,0.6023385197528999
BRUSQUE,2003,0.5908312058100067
BRUSQUE,2004,0.6094235361124463
BRUSQUE,2005,0.5898681511827596
BRUSQUE,2006,0.7297094494396819
BRUSQUE,2007,0.6963168801061386
BRUSQUE,2008,0.6483556941726498
BRUSQUE,2009,0.6618197068615297
BRUSQUE,2010,0.5533347245858176
BRUSQUE,2011,0.453906712786843
BRUSQUE,2012,0.4684276897637928
BRUSQUE,2013,0.4588594406168568
BRUSQUE,2014,0.47383306814914466
BRUSQUE,2015,0.4422736286863047
BRUSQUE,2016,0.49749139156201533
BRUSQUE,2017,0.5009807126268666
BRUSQUE,2018,0.5008899119150665
BRUSQUE,2019,0.5236575072292422
BRUSQUE,2020,0.5257423178517879
BRUSQUE,2021,0.5160443234207224
BRUSQUE,2022,0.49268543659824093
BRUSQUE,2023,0.4960179956693368
CACADOR,2002,0.25662201340407126
CACADOR,2003,0.24887780049280211
CACADOR,2004,0.2557770542976498
CACADOR,2005,0.23907623706694678
CACADOR,2006,0.3193693845523533
CACADOR,2007,0.28610123170925106
CACADOR,2008,0.25991083588034963
CACADOR,2009,0.2741004096069954
CACADOR,2010,0.23030201203410017
CACADOR,2011,0.18816857502009204
CACADOR,2012,0.2051274712454949
CACADOR,2013,0.22474818350481446
CACADOR,2014,0.2359134974262124
CACADOR,2015,0.2247150685529965
CACADOR,2016,0.2908703411449699
CACADOR,2017,0.3001403249249235
CACADOR,2018,0.31009695724042297
CACADOR,2019,0.32394809265914526
CACADOR,2020,0.34753268769435963
CACADOR,2021,0.3302815392350515
CACADOR,2022,0.3193975133942241
CACADOR,2023,0.3156059118469859
CAIBI,2002,0.15069930101379686
CAIBI,2003,0.17038187955182693
CAIBI,2004,0.20094106649418442
CAIBI,2005,0.18703817064893266
CAIBI,2006,0.234897658893752
CAIBI,2007,0.2264332015618184
CAIBI,2008,0.22571856977912846
CAIBI,2009,0.23136180721806318
CAIBI,2010,0.19750265303213765
CAIBI,2011,0.13879491407525774
CAIBI,2012,0.15673309086224624
CAIBI,2013,0.1754692078501581
CAIBI,2014,0.20123170289132394
CAIBI,2015,0.18470990947133833
CAIBI,2016,0.2199967187572708
CAIBI,2017,0.2149198885819742
CAIBI,2018,0.2393597949350071
CAIBI,2019,0.2408361624049034
CAIBI,2020,0.25374637948500534
CAIBI,2021,0.26777331311878505
CAIBI,2022,0.24945814932548674
CAIBI,2023,0.2725412847853432
CALMON,2002,0.09175748246378908
CALMON,2003,0.06668291078075683
CALMON,2004,0.041632843985598626
CALMON,2005,0.03176747093712531
CALMON,2006,0.04432990807142514
CALMON,2007,0.022005039206102667
CALMON,2008,0.03924687303427885
CALMON,2009,0.047438229316710205
CALMON,2010,0.062283984288175595
CALMON,2011,0.03930952445764248
CALMON,2012,0.031699451315912106
CALMON,2013,0.021863434594075616
CALMON,2014,0.043908987577350754
CALMON,2015,0.048000962095493344
CALMON,2016,0.0381325482237575
CALMON,2017,0.04857281097006876
CALMON,2018,0.027162066727139198
CALMON,2019,0.031436534379496735
CALMON,2020,0.05658197859804501
CALMON,2021,0.030171844924243872
CALMON,2022,0.06012668443838619
CALMON,2023,0.05870626963411989
CAMBORIU,2002,0.08459733835316673
CAMBORIU,2003,0.08563335158864113
CAMBORIU,2004,0.09900254743196285
CAMBORIU,2005,0.10583202106334537
CAMBORIU,2006,0.12534803600496008
CAMBORIU,2007,0.11735072250229484
CAMBORIU,2008,0.11513426278996057
CAMBORIU,2009,0.13248304003481115
CAMBORIU,2010,0.11185789171467476
CAMBORIU,2011,0.09390967421461417
CAMBORIU,2012,0.09638956787762687
CAMBORIU,2013,0.09363698302884926
CAMBORIU,2014,0.09337830198451985
CAMBORIU,2015,0.09221200145171149
CAMBORIU,2016,0.09894123194420465
CAMBORIU,2017,0.09296639086503843
CAMBORIU,2018,0.08379235965205499
CAMBORIU,2019,0.09798017769836082
CAMBORIU,2020,0.09967800259183705
CAMBORIU,2021,0.08557751834652717
CAMBORIU,2022,0.09924997336867639
CAMBORIU,2023,0.1090421488743101
CAMPO ALEGRE,2002,0.29806370084918865
CAMPO ALEGRE,2003,0.29686838583097197
CAMPO ALEGRE,2004,0.33892817594291447
CAMPO ALEGRE,2005,0.33038563657503184
CAMPO ALEGRE,2006,0.377206481690005
CAMPO ALEGRE,2007,0.3563624289806749
CAMPO ALEGRE,2008,0.30253379825893656
CAMPO ALEGRE,2009,0.33746075525367936
CAMPO ALEGRE,2010,0.29703975904526947
CAMPO ALEGRE,2011,0.29473217079095493
CAMPO ALEGRE,2012,0.34840315880722783
CAMPO ALEGRE,2013,0.3834652168006117
CAMPO ALEGRE,2014,0.41057068353447923
CAMPO ALEGRE,2015,0.38818345332741966
CAMPO ALEGRE,2016,0.4855476075079077
CAMPO ALEGRE,2017,0.5534622451903303
CAMPO ALEGRE,2018,0.5693503628166786
CAMPO ALEGRE,2019,0.612938296741444
CAMPO ALEGRE,2020,0.6145882088162198
CAMPO ALEGRE,2021,0.6447526926473932
CAMPO ALEGRE,2022,0.6466964749225614
CAMPO ALEGRE,2023,0.614476622059475
CAMPO BELO DO SUL,2002,0.08011971673524935
CAMPO BELO DO SUL,2003,0.08816295528188373
CAMPO BELO DO SUL,2004,0.10744771753043914
CAMPO BELO DO SUL,2005,0.10412923669331672
CAMPO BELO DO SUL,2006,0.11832390338166153
